id,x,y,order
8400,32933.3,60700,7086
6233,32966.7,60650,7087
2523,33016.7,60616.7,7088
8837,33066.7,60616.7,7089
1735,33016.7,60616.7,7090
216,33016.7,60616.7,7091
1893,33000,60633.3,7092
7058,33183.3,60716.7,7093
7063,33183.3,60716.7,7094
7062,33183.3,60716.7,7095
6990,33183.3,60716.7,7096
503,33183.3,60666.7,7097
6079,33083.3,60583.3,7098
499,32933.3,60583.3,7099
5681,33033.3,60633.3,7100
5870,33033.3,60633.3,7101
3472,33100,60683.3,7102
4278,33366.7,60650,7103
7750,33400,60616.7,7104
5793,33600,60600,7105
7501,33516.7,60616.7,7106
2829,33533.3,60800,7107
8652,33583.3,60783.3,7108
1289,33433.3,60783.3,7109
5915,33400,60866.7,7110
5932,33400,60866.7,7111
2893,33466.7,60950,7112
3681,33466.7,60950,7113
5913,33400,60866.7,7114
2897,33316.7,60833.3,7115
6802,33183.3,60716.7,7116
627,33266.7,60700,7117
585,33366.7,60650,7118
3334,33316.7,60600,7119
7103,33316.7,60600,7120
8268,33316.7,60600,7121
9007,33233.3,60633.3,7122
5776,33100,60566.7,7123
416,33016.7,60616.7,7124
8642,33150,60516.7,7125
2670,33150,60516.7,7126
6006,33200,60466.7,7127
9033,33150,60516.7,7128
2899,33250,60400,7129
1942,33333.3,60450,7130
5129,33483.3,60500,7131
7448,33400,60616.7,7132
1219,33416.7,60616.7,7133
8026,33516.7,60616.7,7134
17,33783.3,60600,7135
3531,33766.7,60650,7136
3788,33766.7,60650,7137
3742,33716.7,60583.3,7138
5548,33666.7,60400,7139
5103,33683.3,60300,7140
2315,33683.3,60300,7141
5811,33600,60350,7142
7150,33600,60350,7143
6254,33516.7,60316.7,7144
5131,33483.3,60500,7145
5213,33483.3,60500,7146
1059,33400,60550,7147
5647,33366.7,60500,7148
3666,33716.7,60583.3,7149
4277,33733.3,60800,7150
3740,33916.7,60833.3,7151
3739,33916.7,60833.3,7152
8935,33916.7,60833.3,7153
4454,33833.3,60566.7,7154
6025,33833.3,60566.7,7155
6828,33783.3,60600,7156
5922,33833.3,60566.7,7157
9110,33750,60450,7158
5969,33916.7,60466.7,7159
3814,33850,60316.7,7160
3811,33850,60316.7,7161
3812,33866.7,60300,7162
155,33983.3,60233.3,7163
2710,33766.7,60100,7164
4476,33750,59933.3,7165
2394,33583.3,59816.7,7166
124,33583.3,59816.7,7167
3230,33583.3,59816.7,7168
5688,33650,59883.3,7169
6478,33566.7,59983.3,7170
4266,33733.3,60166.7,7171
1346,33800,60183.3,7172
2213,33478.6,60020.8,7173
3165,33416.7,60400,7174
6285,33266.7,60383.3,7175
450,33233.3,60333.3,7176
866,33316.7,60316.7,7177
5726,33466.7,60283.3,7178
364,33433.3,60133.3,7179
6186,33500,60066.7,7180
1745,33433.3,60150,7181
1496,33330.3,60226.9,7182
1495,33330.3,60226.9,7183
8053,33400,60233.3,7184
8054,33400,60233.3,7185
4891,33350,60316.7,7186
6280,33266.7,60383.3,7187
6969,33100,60350,7188
2084,32750,59933.3,7189
2096,32750,59933.3,7190
532,32609.2,60168.9,7191
2086,32433.3,60383.3,7192
8393,32900,60700,7193
632,32900,60700,7194
2022,32916.7,60666.7,7195
1212,32900,60683.3,7196
5405,32850,60800,7197
1984,32897.8,60909.2,7198
85,32850,60800,7199
2102,32766.7,60783.3,7200
9004,32883.3,60700,7201
5610,32866.7,60700,7202
1071,32900,60683.3,7203
8420,32916.7,60683.3,7204
3421,32933.3,60683.3,7205
8407,32966.7,60716.7,7206
5886,32916.7,60816.7,7207
5998,32933.3,60733.3,7208
256,32866.7,60733.3,7209
468,32816.7,60716.7,7210
5107,32816.7,60716.7,7211
373,32800,60733.3,7212
303,32800,60733.3,7213
7942,32816.7,60716.7,7214
2443,32800,60716.7,7215
2470,32800,60716.7,7216
2361,32716.7,60733.3,7217
8784,32666.7,60883.3,7218
1152,32607.5,60951.9,7219
3908,32783.3,60900,7220
539,32816.7,60833.3,7221
5906,32783.3,60733.3,7222
8996,32716.7,60816.7,7223
851,32666.7,60800,7224
8345,32700,60733.3,7225
1561,32750,60733.3,7226
2363,32733.3,60733.3,7227
1536,32716.7,60733.3,7228
8252,32783.3,60733.3,7229
5907,32783.3,60733.3,7230
9133,32741.4,60745,7231
5199,32666.7,60800,7232
3188,32566.7,60850,7233
6849,32366.7,61083.3,7234
3877,32466.7,60883.3,7235
2440,32433.3,60816.7,7236
2441,32433.3,60816.7,7237
2287,32433.3,60816.7,7238
5883,32433.3,60816.7,7239
4493,32350,60483.3,7240
3509,32333.3,60416.7,7241
7009,32150,60516.7,7242
8989,32116.7,60583.3,7243
2561,32033.3,60566.7,7244
8967,31950,60550,7245
8973,32033.3,60566.7,7246
8364,32066.7,60616.7,7247
1058,32050,60616.7,7248
6851,32064.4,60642.5,7249
8966,32133.3,60400,7250
8981,32050,60283.3,7251
8961,32016.7,60316.7,7252
8982,31983.3,60350,7253
7695,31983.3,60350,7254
8959,32083.3,60166.7,7255
1169,31950,60133.3,7256
8954,32016.7,60233.3,7257
6996,32033.3,60316.7,7258
8986,32133.3,60333.3,7259
8968,32133.3,60383.3,7260
8051,32116.7,60233.3,7261
2209,32183.3,60200,7262
5732,32183.3,60200,7263
8712,32250,60166.7,7264
244,32183.3,60200,7265
8928,32283.3,60066.7,7266
5516,32350,60033.3,7267
733,32250,59950,7268
8370,32383.3,59916.7,7269
8296,32383.3,59916.7,7270
6023,32466.7,59933.3,7271
5682,32466.7,59933.3,7272
8745,32533.3,60050,7273
2991,32683.3,60000,7274
3434,32600,59833.3,7275
4222,32400,59550,7276
4739,32533.3,59583.3,7277
3925,32400,59550,7278
8958,32416.7,59516.7,7279
3192,32333.3,59450,7280
8783,32333.3,59450,7281
3878,32166.7,59383.3,7282
1956,32298.1,59139.4,7283
969,32298.1,59139.4,7284
1955,32298.1,59139.4,7285
6754,32400,59266.7,7286
4467,32466.7,59166.7,7287
8660,32633.3,59400,7288
3802,32550,59366.7,7289
1093,32333.3,59366.7,7290
5655,32333.3,59366.7,7291
5671,32550,59366.7,7292
5794,32716.7,59400,7293
5879,32716.7,59400,7294
8991,32816.7,59233.3,7295
5017,32816.7,59233.3,7296
743,32733.3,59750,7297
11,32383.3,59666.7,7298
7257,32483.3,59716.7,7299
10,32383.3,59666.7,7300
570,32383.3,59666.7,7301
3283,32399.7,59799.4,7302
2549,32166.7,59816.7,7303
6430,32166.7,59816.7,7304
6793,32066.7,60000,7305
8984,31950,60250,7306
1458,31950,60250,7307
8980,31850,60166.7,7308
4643,31733.3,60300,7309
8971,31800,60233.3,7310
8972,31800,60233.3,7311
8974,31866.7,60233.3,7312
8975,31883.3,60383.3,7313
6892,31933.3,60416.7,7314
2228,31966.7,60400,7315
8970,32016.7,60350,7316
8985,32000,60383.3,7317
2319,32050,60450,7318
8979,32033.3,60450,7319
8988,32066.7,60466.7,7320
8978,31950,60483.3,7321
8987,31983.3,60350,7322
5733,31966.7,60400,7323
4488,31933.3,60416.7,7324
2751,31866.7,60483.3,7325
8990,31900,60600,7326
5823,31933.3,60683.3,7327
589,31983.3,60583.3,7328
8236,31900,60600,7329
1868,31916.7,60550,7330
1387,31916.7,60550,7331
869,31866.7,60483.3,7332
3155,31816.7,60516.7,7333
2985,31733.3,60533.3,7334
7450,31683.3,60633.3,7335
7452,31683.3,60633.3,7336
125,31650,60683.3,7337
8848,31666.7,60683.3,7338
1230,31766.7,60850,7339
8983,31950,60633.3,7340
1701,31950,60633.3,7341
8964,31950,60633.3,7342
4574,31933.3,61050,7343
3157,31916.7,61100,7344
8676,32083.3,60966.7,7345
2536,32150,61100,7346
5287,32150,61100,7347
4169,31966.7,61183.3,7348
7112,31966.7,60916.7,7349
1725,32133.3,60983.3,7350
8437,32200,60966.7,7351
8440,32233.3,60983.3,7352
2478,32250,60916.7,7353
3496,32350,60933.3,7354
7839,32266.7,61133.3,7355
5871,32028.3,61222.2,7356
1727,32066.7,61116.7,7357
8374,32166.7,61150,7358
5286,32166.7,61150,7359
8310,32166.7,61150,7360
4549,32183.3,61483.3,7361
7833,32133.3,61550,7362
7756,32300,61416.7,7363
1688,32366.7,61350,7364
1638,32366.7,61350,7365
1687,32366.7,61333.3,7366
2995,32516.7,61283.3,7367
7491,32466.7,61283.3,7368
7490,32466.7,61283.3,7369
4586,32566.7,61216.7,7370
3918,32716.7,61033.3,7371
7367,32766.7,61166.7,7372
7910,32850,61150,7373
8305,32933.3,61283.3,7374
8303,32933.3,61283.3,7375
6877,33000,61266.7,7376
1683,32883.3,61033.3,7377
1634,32883.3,61033.3,7378
1630,32883.3,61033.3,7379
43,33016.7,60883.3,7380
4003,33083.3,60733.3,7381
1079,33033.3,60750,7382
7108,33100,60966.7,7383
2316,33016.7,61050,7384
7379,33016.7,61050,7385
5416,33033.3,61033.3,7386
5417,33033.3,61033.3,7387
7378,33016.7,61050,7388
5897,32666.7,61100,7389
1863,32666.7,61083.3,7390
7494,32500,61033.3,7391
7858,32500,61033.3,7392
772,32583.3,61183.3,7393
1290,32583.3,61183.3,7394
7295,32633.3,61366.7,7395
2541,32683.3,61516.7,7396
8193,32733.3,61300,7397
7505,32816.9,61400.8,7398
8678,32781.7,61607.8,7399
7509,32816.9,61400.8,7400
8044,32816.9,61400.8,7401
7032,32850,61250,7402
1713,33150,61283.3,7403
7821,33044.2,61168.1,7404
5893,33166.7,61083.3,7405
278,33316.7,61066.7,7406
8292,33383.3,61183.3,7407
8293,33383.3,61183.3,7408
3406,33466.7,60950,7409
6360,33666.7,60700,7410
2890,33650,60883.3,7411
5084,33716.7,61050,7412
337,33716.7,61050,7413
3594,33916.7,60833.3,7414
7926,34050,60866.7,7415
3233,34033.3,60666.7,7416
2844,33892.5,60572.5,7417
2192,34033.3,60500,7418
8648,34083.3,60400,7419
208,34066.7,60400,7420
3858,33950,60300,7421
816,34033.3,60166.7,7422
987,34216.7,60316.7,7423
7088,34416.7,60400,7424
4767,34266.7,60383.3,7425
5376,34400,60550,7426
8389,34050,60116.7,7427
4729,34133.3,59966.7,7428
5882,34333.3,60083.3,7429
5070,34366.7,60000,7430
903,34366.7,59933.3,7431
7934,34166.7,59800,7432
5295,33966.7,59666.7,7433
5058,33900,59816.7,7434
2276,33583.3,59816.7,7435
422,33666.7,59650,7436
1468,33670.6,59682.8,7437
4995,33766.7,59983.3,7438
2845,33766.7,60100,7439
7203,33816.7,60033.3,7440
8674,34050,60116.7,7441
5140,33916.7,60383.3,7442
5141,33833.3,60483.3,7443
5249,33833.3,60483.3,7444
931,33966.7,60583.3,7445
2749,33983.3,60733.3,7446
2014,34083.3,60666.7,7447
5412,34233.3,60583.3,7448
5545,34216.7,60633.3,7449
1985,34195.3,60735,7450
6965,34150,60800,7451
3154,34033.3,60666.7,7452
23,34150,60800,7453
1083,34283.3,60883.3,7454
6752,34350,60800,7455
9027,34500,60850,7456
8677,34500,60850,7457
5082,34585,60958.9,7458
4676,34566.7,60816.7,7459
8602,34500,60850,7460
2007,34350,60800,7461
2220,34350,60800,7462
4044,34366.7,60650,7463
6958,34616.7,60416.7,7464
5601,34716.7,60600,7465
3221,34900,60750,7466
4741,35083.3,60616.7,7467
7479,35233.3,60833.3,7468
7899,35233.3,60833.3,7469
7900,35233.3,60833.3,7470
5711,34995,61036.7,7471
3937,34995,61036.7,7472
4900,34933.3,61166.7,7473
7665,35050,61250,7474
7898,35233.3,60833.3,7475
6888,35350,60766.7,7476
3389,35500,60716.7,7477
6827,35600,60900,7478
16,35600,60900,7479
1253,35750,60850,7480
6776,35650,60733.3,7481
6891,35900,60716.7,7482
197,35983.3,60933.3,7483
630,36133.3,61016.7,7484
6439,36100,61150,7485
2904,36516.7,61050,7486
588,36350,61033.3,7487
8266,36250,61100,7488
1751,36250,61100,7489
3731,36133.3,61016.7,7490
5195,36350,61250,7491
5123,36350,61250,7492
308,36600,61366.7,7493
625,36450,61433.3,7494
4305,36450,61433.3,7495
7125,36333.3,61766.7,7496
2736,36500,61566.7,7497
5507,36083.3,61416.7,7498
8340,35916.7,61533.3,7499
8341,35916.7,61533.3,7500
7758,35833.3,61433.3,7501
5700,36000,61616.7,7502
3864,36100,61700,7503
3745,36183.3,61533.3,7504
5522,36300,61716.7,7505
6266,36400,61933.3,7506
8620,36166.7,61883.3,7507
8839,36050,62116.7,7508
9006,36050,62116.7,7509
7941,35916.7,62250,7510
5112,35833.3,62266.7,7511
2961,35833.3,62266.7,7512
5113,35833.3,62266.7,7513
6406,35783.3,62250,7514
6088,35650,62350,7515
895,35383.3,62416.7,7516
848,35366.7,62250,7517
849,35350,62233.3,7518
6973,35383.3,62416.7,7519
894,35416.7,62450,7520
1374,35400,62583.3,7521
7222,35433.3,62700,7522
5920,35616.7,62700,7523
5960,35616.7,62700,7524
6024,35616.7,62700,7525
5921,35616.7,62700,7526
8299,35866.7,62500,7527
3859,35650,62483.3,7528
5917,35650,62483.3,7529
5974,35650,62483.3,7530
6750,35650,62350,7531
5409,35516.7,62333.3,7532
5368,35500,62233.3,7533
8453,35500,62233.3,7534
6932,35633.3,62216.7,7535
3710,35616.7,62233.3,7536
4576,35633.3,62083.3,7537
9127,35600,62016.7,7538
5696,35683.3,61983.3,7539
8794,35566.7,61850,7540
8792,35566.7,61850,7541
2880,35650,61850,7542
2827,35650,61850,7543
4448,35633.3,61700,7544
7621,35733.3,61733.3,7545
5585,35700,61650,7546
8734,35626.4,61360.3,7547
1250,35683.3,61516.7,7548
3685,35583.3,61533.3,7549
3686,35583.3,61533.3,7550
3687,35533.3,61433.3,7551
7297,35533.3,61433.3,7552
6556,35450,61350,7553
6196,35433.3,61350,7554
5694,35533.3,61333.3,7555
7902,35626.4,61360.3,7556
7771,35626.4,61360.3,7557
3528,35466.7,61483.3,7558
3593,35583.3,61533.3,7559
1097,35487.5,61591.7,7560
7078,35316.7,61616.7,7561
3657,35316.7,61616.7,7562
3718,35316.7,61616.7,7563
7077,35316.7,61616.7,7564
5938,35116.7,61683.3,7565
522,35116.7,61683.3,7566
8691,34966.7,61766.7,7567
4196,34865,61531.9,7568
6600,34650,61566.7,7569
8314,34700,61333.3,7570
691,34666.7,61483.3,7571
8378,34850,61300,7572
4283,34883.3,61000,7573
8559,34750,60983.3,7574
3415,34750,60833.3,7575
5293,34766.7,60683.3,7576
385,34716.7,60600,7577
5534,34716.7,60600,7578
3626,34600,60616.7,7579
3216,34583.3,60700,7580
7441,34650,60533.3,7581
7716,34641.7,60473.9,7582
2988,34733.3,60300,7583
7071,34833.3,60300,7584
7072,34833.3,60300,7585
7594,34908.3,60030.6,7586
8332,34966.7,60133.3,7587
300,34900,60366.7,7588
1234,34733.3,60300,7589
7056,34866.7,60383.3,7590
1168,34866.7,60383.3,7591
7198,34900,60366.7,7592
3104,34800,60216.7,7593
2825,34800,60216.7,7594
5332,34533.3,60200,7595
4108,34450,60183.3,7596
7087,34416.7,60400,7597
3495,34450,60300,7598
1866,34298.9,60241.9,7599
3771,34298.9,60241.9,7600
3394,34298.9,60241.9,7601
8320,34400,60266.7,7602
1487,34600,60233.3,7603
5333,34533.3,60200,7604
704,34450,60016.7,7605
2163,34600,60066.7,7606
6760,34750,60050,7607
6294,34750,60050,7608
1982,34716.7,59833.3,7609
2204,34716.7,59833.3,7610
2160,34716.7,59833.3,7611
5621,34816.7,59866.7,7612
3722,35316.7,59950,7613
3665,35316.7,59950,7614
3723,35316.7,59950,7615
3327,35266.7,59766.7,7616
3276,35266.7,59766.7,7617
3923,35500,59983.3,7618
3924,35500,59983.3,7619
3436,35500,59983.3,7620
2547,35633.3,60083.3,7621
6078,35633.3,59966.7,7622
9092,35633.3,59616.7,7623
6860,35633.3,59616.7,7624
5154,35650,59683.3,7625
5145,35650,59683.3,7626
8841,35633.3,59616.7,7627
6898,35516.7,59500,7628
6312,35233.3,59483.3,7629
1082,35200,59483.3,7630
6251,35266.7,59566.7,7631
4650,35333.3,59416.7,7632
1975,35416.7,59333.3,7633
1948,35416.7,59333.3,7634
5101,35500,59250,7635
5142,35500,59250,7636
7903,35483.3,59100,7637
7904,35483.3,59100,7638
7773,35483.3,59100,7639
8724,35466.7,58983.3,7640
1276,35566.7,59166.7,7641
1099,35566.7,59166.7,7642
7104,35950,59066.7,7643
3312,35933.3,58783.3,7644
7644,35883.3,58583.3,7645
2154,36183.3,58583.3,7646
7838,36300,58550,7647
5406,36050,58600,7648
1954,35966.7,58933.3,7649
520,35833.3,59033.3,7650
4593,35666.7,59233.3,7651
5137,35533.3,59350,7652
5130,35766.7,59300,7653
5215,35766.7,59300,7654
5214,35766.7,59300,7655
6325,35866.7,59400,7656
6076,35966.7,59516.7,7657
6823,36150,59266.7,7658
6855,36150,59266.7,7659
2718,36166.7,59166.7,7660
4475,36050,59116.7,7661
159,35833.3,59033.3,7662
5623,35683.3,58950,7663
28,35550,58883.3,7664
39,35550,58883.3,7665
268,35666.7,58433.3,7666
8261,35716.7,58466.7,7667
5817,35766.7,58500,7668
5614,35333.3,58716.7,7669
9129,35283.3,58800,7670
6051,35383.3,58850,7671
4681,35166.7,58800,7672
5924,35383.3,58850,7673
623,35123.3,58888.3,7674
454,35000,59016.7,7675
5787,34901.4,58928.1,7676
2714,34800,59033.3,7677
224,34838.9,58955,7678
7334,34850,58850,7679
3765,34781.7,58845.8,7680
3405,34781.7,58845.8,7681
6559,34766.7,58866.7,7682
212,34650,58750,7683
3744,34726.1,58790.8,7684
3871,34726.1,58790.8,7685
3743,34726.1,58790.8,7686
2499,34666.7,58816.7,7687
6039,34633.3,58866.7,7688
4591,34633.3,58800,7689
5923,34633.3,58866.7,7690
5727,34618.1,58956.4,7691
2688,34751.7,58711.7,7692
323,34633.3,58700,7693
237,34650,58700,7694
1795,34666.7,58700,7695
3609,34670,58752.8,7696
8208,34550,58683.3,7697
8344,34550,58683.3,7698
8187,34550,58683.3,7699
5745,34463.9,58653.6,7700
6342,34450,58650,7701
6343,34450,58650,7702
423,34500,58683.3,7703
1715,34444.2,58577.5,7704
860,34425.8,58596.7,7705
6759,34466.7,58600,7706
537,34533.3,58466.7,7707
2578,34550,58500,7708
7824,34596.1,58545.6,7709
1534,34572.2,58547.2,7710
488,34533.3,58550,7711
783,34466.7,58766.7,7712
3656,34500,58750,7713
5209,34500,58750,7714
5607,34483.3,58716.7,7715
5170,34500,58750,7716
344,34516.7,58750,7717
504,34533.3,58750,7718
1510,34523.9,58779.4,7719
5719,34523.9,58779.4,7720
2770,34483.6,58931.9,7721
2586,34497.2,58863.6,7722
3785,34483.3,58866.7,7723
6885,34497.2,58863.6,7724
5100,34500,58800,7725
339,34533.3,58750,7726
3996,34500,58683.3,7727
3982,34500,58683.3,7728
2694,34500,58683.3,7729
7768,34500,58683.3,7730
2756,34533.3,58750,7731
2942,34650,58766.7,7732
8207,34587.5,58672.5,7733
7806,34666.7,58666.7,7734
3419,34642.5,58618.1,7735
1165,34642.5,58618.1,7736
3737,34633.3,58600,7737
5400,34700,58583.3,7738
4854,34750,58583.3,7739
574,34967.2,58660.3,7740
538,34967.2,58660.3,7741
7333,34850,58850,7742
7290,34850,58850,7743
5773,34929.7,58953.1,7744
6250,34766.7,58866.7,7745
7972,35046.9,58749.7,7746
3404,34933.3,58616.7,7747
3680,34933.3,58616.7,7748
9151,34917.2,58386.9,7749
8221,34968.6,58232.5,7750
8945,34982.8,58382.5,7751
1233,34966.7,58366.7,7752
1859,35216.7,58283.3,7753
8948,35450,58266.7,7754
2187,35523.6,58295.6,7755
7642,35566.7,58016.7,7756
5166,35283.3,57866.7,7757
5389,35033.3,57850,7758
5396,35033.3,57850,7759
7031,35033.3,57850,7760
372,35000,57850,7761
3664,34864.4,58017.8,7762
9150,34878.1,58135.8,7763
8626,34878.1,58135.8,7764
9130,34976.1,58097.2,7765
8777,35033.3,58066.7,7766
9084,35033.3,58066.7,7767
6209,35033.3,58050,7768
3401,34939.4,58055.8,7769
8632,34878.1,58135.8,7770
5353,34883.3,58183.3,7771
5833,34783.3,58166.7,7772
392,34766.7,58200,7773
5542,34783.3,58166.7,7774
6268,34783.3,58166.7,7775
7160,34783.3,58166.7,7776
2729,34783.3,58183.3,7777
362,34800,58216.7,7778
6092,34816.7,58250,7779
6075,34816.7,58250,7780
8250,34816.7,58233.3,7781
5110,34833.3,58200,7782
5182,34833.3,58200,7783
5109,34833.3,58200,7784
5160,34833.3,58200,7785
2185,34800,58200,7786
389,34816.7,58250,7787
7487,34800,58333.3,7788
2155,34733.3,58383.3,7789
375,34783.3,58383.3,7790
3725,34783.3,58383.3,7791
2223,34800,58366.7,7792
5884,34827.2,58395.6,7793
1691,34783.3,58316.7,7794
297,34783.3,58350,7795
5158,34783.3,58383.3,7796
4152,34766.7,58400,7797
8467,34750,58400,7798
3567,34850,58366.7,7799
2025,34850,58366.7,7800
5988,34827.2,58395.6,7801
9149,34813.3,58475.3,7802
9119,34788.1,58403.9,7803
887,34783.3,58400,7804
660,34783.3,58400,7805
8197,34816.7,58400,7806
192,34700,58383.3,7807
417,34683.3,58433.3,7808
586,34683.3,58416.7,7809
505,34683.3,58416.7,7810
6850,34666.7,58416.7,7811
8448,34650,58366.7,7812
1280,34616.7,58366.7,7813
2572,34633.3,58433.3,7814
5715,34566.7,58483.3,7815
8362,34566.7,58466.7,7816
7713,34583.3,58450,7817
9079,34600,58483.3,7818
2909,34600,58466.7,7819
4660,34600,58466.7,7820
8127,34666.7,58483.3,7821
332,34666.7,58516.7,7822
550,34633.3,58516.7,7823
3482,34616.7,58500,7824
5983,34633.3,58466.7,7825
3991,34666.7,58516.7,7826
3909,34683.3,58466.7,7827
587,34683.3,58416.7,7828
3492,34616.7,58383.3,7829
6825,34633.3,58366.7,7830
6826,34633.3,58366.7,7831
8398,34583.3,58400,7832
2146,34583.3,58400,7833
8908,34666.7,58450,7834
3267,34666.7,58500,7835
8270,34633.3,58416.7,7836
232,34700,58466.7,7837
1109,34633.3,58466.7,7838
4952,34666.7,58450,7839
241,34700,58466.7,7840
8260,34633.3,58466.7,7841
6291,34633.3,58433.3,7842
486,34700,58333.3,7843
5707,34700,58383.3,7844
5667,34800,58266.7,7845
6231,34766.7,58250,7846
406,34766.7,58233.3,7847
214,34766.7,58200,7848
6052,34766.7,58250,7849
489,34750,58250,7850
8321,34733.3,58255.3,7851
2240,34720.3,58269.4,7852
6795,34700,58283.3,7853
8312,34716.7,58300,7854
3481,34716.7,58333.3,7855
8278,34633.3,58350,7856
2395,34583.3,58366.7,7857
2407,34600,58366.7,7858
5275,34616.7,58350,7859
4998,34633.3,58350,7860
1738,34633.3,58383.3,7861
8590,34650.6,58382.2,7862
444,34683.3,58333.3,7863
465,34683.3,58333.3,7864
1222,34666.7,58333.3,7865
115,34700,58316.7,7866
408,34683.3,58316.7,7867
165,34700,58316.7,7868
4678,34715.3,58407.8,7869
2132,34733.3,58383.3,7870
487,34733.3,58383.3,7871
4253,34766.7,58400,7872
6000,34700,58450,7873
1011,34700,58533.3,7874
918,34700,58516.7,7875
307,34700,58500,7876
7503,34716.7,58533.3,7877
5759,34716.7,58533.3,7878
2222,34716.7,58616.7,7879
2157,34716.7,58616.7,7880
5834,34767.5,58642.8,7881
5628,34767.5,58642.8,7882
5253,34666.7,58666.7,7883
5532,34633.3,58600,7884
2015,34633.3,58566.7,7885
321,34583.3,58566.7,7886
4155,34650,58533.3,7887
4193,34633.3,58516.7,7888
2971,34583.3,58500,7889
2308,34466.7,58516.7,7890
5185,34533.3,58583.3,7891
22,34642.5,58618.1,7892
3702,34666.7,58500,7893
314,34616.7,58533.3,7894
5410,34600,58633.3,7895
2,34600,58633.3,7896
310,34650,58583.3,7897
1569,34683.1,58551.9,7898
7504,34716.7,58533.3,7899
242,34616.7,58533.3,7900
296,34616.7,58566.7,7901
131,34616.7,58566.7,7902
2194,34633.3,58566.7,7903
2198,34650,58516.7,7904
8181,34616.7,58450,7905
1647,34470.8,58528.6,7906
531,34450,58533.3,7907
8475,34466.7,58600,7908
6790,34500,58633.3,7909
6488,34541.7,58615.3,7910
8371,34466.7,58533.3,7911
8797,34483.3,58483.3,7912
3719,34483.3,58500,7913
9116,34483.3,58516.7,7914
6185,34550,58533.3,7915
5780,34583.3,58516.7,7916
2320,34583.3,58500,7917
172,34566.7,58483.3,7918
7464,34566.7,58466.7,7919
132,34533.3,58466.7,7920
2113,34583.3,58383.3,7921
3433,34616.7,58383.3,7922
7147,34616.7,58400,7923
2105,34650,58400,7924
7139,34616.7,58383.3,7925
2972,34633.3,58450,7926
8912,34600,58416.7,7927
366,34616.7,58466.7,7928
3886,34600,58516.7,7929
341,34666.7,58516.7,7930
3770,34650,58500,7931
313,34683.3,58466.7,7932
7182,34683.3,58500,7933
445,34600,58450,7934
260,34583.3,58483.3,7935
4178,34600,58516.7,7936
249,34583.3,58500,7937
580,34633.3,58466.7,7938
311,34633.3,58500,7939
8533,34650,58466.7,7940
3249,34650,58433.3,7941
2582,34650,58433.3,7942
184,34666.7,58450,7943
561,34633.3,58483.3,7944
5982,34633.3,58483.3,7945
599,34683.3,58416.7,7946
890,34683.3,58466.7,7947
8898,34683.3,58416.7,7948
2969,34633.3,58400,7949
7754,34600,58383.3,7950
9146,34600,58375,7951
3173,34600,58416.7,7952
8139,34633.3,58433.3,7953
3329,34616.7,58483.3,7954
7446,34583.3,58450,7955
3099,34583.3,58416.7,7956
430,34600,58483.3,7957
1915,34600,58533.3,7958
251,34583.3,58533.3,7959
479,34583.3,58566.7,7960
8290,34583.3,58583.3,7961
5163,34533.3,58583.3,7962
3380,34533.3,58550,7963
8510,34533.3,58550,7964
513,34533.3,58550,7965
163,34550,58533.3,7966
1836,34550,58533.3,7967
4198,34600,58516.7,7968
5785,34583.3,58516.7,7969
7506,34633.3,58533.3,7970
508,34616.7,58550,7971
319,34600,58516.7,7972
431,34616.7,58533.3,7973
3534,34633.3,58600,7974
485,34633.3,58583.3,7975
1254,34600,58550,7976
5798,34600,58516.7,7977
418,34600,58516.7,7978
309,34600,58516.7,7979
3239,34550,58450,7980
1920,34550,58466.7,7981
8245,34500,58566.7,7982
5184,34533.3,58583.3,7983
5162,34533.3,58583.3,7984
5721,34572.2,58547.2,7985
5183,34583.3,58566.7,7986
1098,34600,58550,7987
4732,34500,58483.3,7988
5978,34516.7,58500,7989
145,34450,58550,7990
3186,34510.6,58496.4,7991
5139,34483.3,58483.3,7992
4498,34425.8,58596.7,7993
5347,34381.4,58756.9,7994
8367,34346.7,58818.6,7995
8368,34346.7,58818.6,7996
9148,34411.1,58798.3,7997
42,34374.7,58895.3,7998
7956,34300,59100,7999
7965,34300,59100,8000
8656,34333.3,59116.7,8001
8579,34383.3,59350,8002
602,34316.7,59433.3,8003
1803,34250,59466.7,8004
6951,34450,59350,8005
7901,34483.3,59233.3,8006
7498,34483.3,59233.3,8007
1940,34416.7,59250,8008
1076,34300,59333.3,8009
6843,34283.3,59233.3,8010
7628,34250,59216.7,8011
6244,34166.7,59116.7,8012
5334,34234.2,58864.2,8013
5341,34234.2,58864.2,8014
4088,34339.4,59013.3,8015
6286,34433.3,59000,8016
2898,34383.3,59050,8017
9094,34333.3,59116.7,8018
6753,34433.3,59083.3,8019
6074,34433.3,59083.3,8020
786,34433.3,59133.3,8021
1397,34433.3,59033.3,8022
688,34433.3,59033.3,8023
7431,34433.3,59033.3,8024
6030,34433.3,59000,8025
3422,34463.3,58929.2,8026
3735,34463.3,58929.2,8027
228,34416.7,58866.7,8028
9147,34383.1,58848.9,8029
6284,34433.3,59000,8030
3787,34450,59016.7,8031
6890,34450,58800,8032
5854,34423.3,58761.9,8033
3692,34383.1,58848.9,8034
1973,34416.7,58866.7,8035
6238,34346.7,58818.6,8036
6836,34353.9,58708.1,8037
8336,34409.4,58709.4,8038
8335,34409.4,58709.4,8039
