id,x,y
3671,28666.7,66566.7
3672,36833.3,63316.7
3673,34366.7,62150
3674,34566.7,62050
3675,23450,61466.7
3676,33016.7,68883.3
3677,33016.7,68883.3
3678,39250,62616.7
3679,26833.3,64983.3
3680,34933.3,58616.7
3681,33466.7,60950
3682,35066.7,60716.7
3683,36233.3,64033.3
3684,36233.3,64033.3
3685,35583.3,61533.3
3686,35583.3,61533.3
3687,35533.3,61433.3
3688,34466.7,64200
3689,31733.3,63516.7
3690,31800,60983.3
3691,32983.3,60650
3692,34383.1,58848.9
3693,26866.7,65200
3694,28116.7,63283.3
3695,28100,63200
3696,36766.7,68833.3
3697,36766.7,68833.3
3698,27466.7,68283.3
3699,34466.7,64200
3700,31246.4,68629.4
3701,48816.7,67616.7
3702,34666.7,58500
3703,49600,71216.7
3704,24466.7,65866.7
3705,38800,62666.7
3706,31366.7,66983.3
3707,30966.7,62833.3
3708,39450,70183.3
3709,29166.7,59066.7
3710,35616.7,62233.3
3711,27433.3,55383.3
3712,31916.7,58316.7
3713,39016.7,67733.3
3714,24200,62733.3
3715,22566.7,62550
3716,37233.3,59816.7
3717,23900,64050
3718,35316.7,61616.7
3719,34483.3,58500
3720,35616.7,66283.3
3721,36416.7,59150
3722,35316.7,59950
3723,35316.7,59950
3724,31516.7,68616.7
3725,34783.3,58383.3
3726,26733.3,65033.3
3727,31050,61883.3
3728,36150,62983.3
3729,34016.7,61900
3730,32260,61922.2
3731,36133.3,61016.7
3732,31666.7,61350
3733,37716.7,60316.7
3734,38733.3,70016.7
3735,34463.3,58929.2
3736,35000,63816.7
3737,34633.3,58600
3738,29366.7,58200
3739,33916.7,60833.3
3740,33916.7,60833.3
3741,26116.7,58483.3
3742,33716.7,60583.3
3743,34726.1,58790.8
3744,34726.1,58790.8
3745,36183.3,61533.3
3746,31683.3,61733.3
3747,37400,59500
3748,28833.3,59516.7
3749,31650,59900
3750,30500,60883.3
3751,27266.7,58966.7
3752,27266.7,58966.7
3753,31700,61650
3754,29683.3,60250
3755,28466.7,65750
3756,38000,57550
3757,37133.3,56883.3
3758,37116.7,56866.7
3759,36550,56683.3
3760,38333.3,57983.3
3761,38333.3,57983.3
3762,38000,57550
3763,37766.7,57433.3
3764,36716.7,56666.7
3765,34781.7,58845.8
3766,26816.7,65283.3
3767,32700,62100
3768,37750,57416.7
3769,30800,62883.3
3770,34650,58500
3771,34298.9,60241.9
3772,30583.3,60483.3
3773,31483.3,67333.3
3774,27633.3,63500
3775,27600,65633.3
3776,27850,64233.3
3777,24483.3,65066.7
3778,33600,67116.7
3779,33400,63483.3
3780,30883.3,63533.3
3781,41250,68733.3
3782,37233.3,70350
3783,30883.3,63533.3
3784,36783.3,61300
3785,34483.3,58866.7
3786,24933.3,65800
3787,34450,59016.7
3788,33766.7,60650
3789,34716.7,59550
3790,34716.7,59550
3791,35866.7,57900
3792,26966.7,65283.3
3793,22566.7,62550
3794,28750,58650
3795,23266.7,64133.3
3796,27833.3,58800
3797,34864.4,58017.8
3798,27233.3,65350
3799,31266.7,60800
3800,32400,58750
3801,27450,64933.3
3802,32550,59366.7
3803,28100,65016.7
3804,31633.3,61683.3
3805,26033.3,63716.7
3806,25900,63716.7
3807,31833.3,63750
3808,30916.7,58033.3
3809,40783.3,65450
3810,45833.3,67533.3
3811,33850,60316.7
3812,33866.7,60300
3813,45683.3,67516.7
3814,33850,60316.7
3815,33533.3,63333.3
3816,32650,65633.3
3817,30283.3,64133.3
3818,29866.7,63883.3
3819,28133.3,65483.3
3820,27950,58133.3
3821,26850,65283.3
3822,25116.7,60716.7
3823,32900,65800
3824,28133.3,65483.3
3825,26850,65283.3
3826,35683.3,60216.7
3827,31383.3,64066.7
3828,29616.7,58983.3
3829,26916.7,65283.3
3830,31800,61000
3831,27733.3,64316.7
3832,27533.3,57916.7
3833,28933.3,63250
3834,38033.3,70766.7
3835,31266.7,65616.7
3836,29183.3,67433.3
3837,39800,70966.7
3838,29966.7,69150
3839,33483.3,64433.3
3840,29350,62450
3841,44933.3,66900
3842,35466.7,69583.3
3843,30800,66616.7
3844,31466.7,64366.7
3845,29350,59983.3
3846,36766.7,68833.3
3847,27216.7,59283.3
3848,28700,69133.3
3849,28700,69133.3
3850,31200,64883.3
3851,29050,65550
3852,33316.7,60966.7
3853,36866.7,57866.7
3854,32966.7,68783.3
3855,39066.7,67300
3856,23616.7,65400
3857,28483.3,63266.7
3858,33950,60300
3859,35650,62483.3
3860,33733.3,62266.7
3861,33733.3,62266.7
3862,35066.7,57533.3
3863,27550,63100
3864,36100,61700
3865,42766.7,65050
3866,24233.3,65200
3867,28216.7,66366.7
3868,27566.7,63633.3
3869,25600,58400
3870,25916.7,64666.7
3871,34726.1,58790.8
3872,26733.3,65016.7
3873,26733.3,65016.7
3874,27850,64233.3
3875,33900,64383.3
3876,27233.3,65400
3877,32466.7,60883.3
3878,32166.7,59383.3
3879,28550,66800
3880,26933.3,60050
3881,30566.7,64133.3
3882,37250,57200
3883,30250,69233.3
3884,25366.7,64016.7
3885,37150,63650
3886,34600,58516.7
3887,32950,68816.7
3888,32150,65066.7
3889,31316.7,62133.3
3890,33300,64750
3891,33300,64750
3892,36633.3,62133.3
3893,25233.3,66450
3894,31650,63366.7
3895,33033.3,68816.7
3896,27366.7,65150
3897,23333.3,63666.7
3898,27650,66900
3899,25200,64916.7
3900,25200,64916.7
3901,38216.7,59316.7
3902,26933.3,65350
3903,33050,68866.7
3904,34570.3,59105
3905,33050,68866.7
3906,32366.7,65950
3907,27366.7,56166.7
3908,32783.3,60900
3909,34683.3,58466.7
3910,26800,65083.3
3911,34800,58450
3912,29900,60300
3913,24366.7,64033.3
3914,39316.7,65766.7
3915,28333.3,63350
3916,29800,64716.7
3917,29800,64716.7
3918,32716.7,61033.3
3919,30416.7,61016.7
3920,25233.3,58033.3
3921,31650,59016.7
3922,31483.3,58833.3
3923,35500,59983.3
3924,35500,59983.3
3925,32400,59550
3926,32533.3,63483.3
3927,36200,65100
3928,37200,68400
3929,34850,59050
3930,31650,64083.3
3931,36183.3,65300
3932,36183.3,65300
3933,36950,61666.7
3934,32050,63200
3935,27950,65866.7
3936,31866.7,65466.7
3937,34995,61036.7
3938,30716.7,64033.3
3939,25900,62616.7
3940,28983.3,63433.3
3941,30516.7,64566.7
3942,29416.7,67833.3
3943,45033.3,70033.3
3944,32833.3,68783.3
3945,29100,64016.7
3946,32966.7,62016.7
3947,29400,65233.3
3948,29400,65233.3
3949,27133.3,65550
3950,31666.7,61566.7
3951,33583.3,69166.7
3952,32283.3,67516.7
3953,30733.3,64700
3954,25816.7,65983.3
3955,25250,65716.7
3956,29150,67483.3
3957,27400,65683.3
3958,28983.3,69183.3
3959,30550,64350
3960,30550,64350
3961,28416.7,67116.7
3962,27166.7,65450
3963,30250,67733.3
3964,41850,71416.7
3965,31916.7,64583.3
3966,31933.3,66566.7
3967,36016.7,69383.3
3968,28566.7,64950
3969,27100,64466.7
3970,26883.3,64983.3
3971,33366.7,61716.7
3972,27666.7,64366.7
3973,31600,61216.7
3974,31600,65466.7
3975,31200,64366.7
3976,27166.7,61650
3977,33266.7,66183.3
3978,27283.3,65000
3979,30516.7,64250
3980,32133.3,64033.3
3981,30033.3,62533.3
3982,34500,58683.3
3983,32466.7,64333.3
3984,26133.3,62083.3
3985,37933.3,58316.7
3986,28566.7,65966.7
3987,26333.3,53733.3
3988,27233.3,65383.3
3989,26966.7,64900
3990,26966.7,64900
3991,34666.7,58516.7
3992,24183.3,65316.7
3993,35633.3,68066.7
3994,24200,66266.7
3995,31450,67333.3
3996,34500,58683.3
3997,29366.7,68183.3
3998,31633.3,64400
3999,27533.3,64533.3
4000,33116.7,61616.7
4001,25100,64716.7
4002,27716.7,64250
4003,33083.3,60733.3
4004,29116.7,65500
4005,28600,65633.3
4006,28450,65183.3
4007,25950,62966.7
4008,31116.7,65000
4009,27200,67300
4010,46016.7,69600
4011,39200,70266.7
4012,35183.3,69900
4013,33100,66300
4014,32800,65566.7
4015,32583.3,64316.7
4016,32450,65016.7
4017,31950,65033.3
4018,31033.3,64216.7
4019,30766.7,64933.3
4020,33116.7,61333.3
4021,31850,64383.3
4022,28733.3,66933.3
4023,27733.3,64350
4024,30066.7,67133.3
4025,26033.3,65200
4026,30600,63900
4027,27133.3,62850
4028,37233.3,70866.7
4029,27166.7,65316.7
4030,40833.3,68133.3
4031,31583.3,65550
4032,25483.3,59450
4033,32233.3,65050
4034,24533.3,64983.3
4035,32450,65283.3
4036,28366.7,62550
4037,35116.7,62883.3
4038,24400,64616.7
4039,24483.3,65066.7
4040,28466.7,62100
4041,41066.7,71033.3
4042,36666.7,67583.3
4043,33400,64533.3
4044,34366.7,60650
4045,35050,67133.3
4046,31900,64983.3
4047,28200,66633.3
4048,39733.3,71333.3
4049,27550,55083.3
4050,29483.3,66700
4051,26800,65133.3
4052,27350,65200
4053,31400,64783.3
4054,27800,55216.7
4055,26416.7,61416.7
4056,26416.7,61416.7
4057,31150,64033.3
4058,32300,65283.3
4059,28516.7,65366.7
4060,33616.7,66516.7
4061,37800,71116.7
4062,30600,58466.7
4063,32333.3,64266.7
4064,30850,63916.7
4065,29900,67150
4066,30916.7,64500
4067,33400,63483.3
4068,43166.7,71750
4069,30266.7,64400
4070,24100,61450
4071,31166.7,58183.3
4072,31400,63333.3
4073,32250,65350
4074,30483.3,64183.3
4075,26533.3,66100
4076,32300,69833.3
4077,29283.3,65666.7
4078,34383.3,66400
4079,33300,66150
4080,31950,65466.7
4081,31350,60366.7
4082,30433.3,64383.3
4083,30016.7,63800
4084,29666.7,63516.7
4085,28966.7,63366.7
4086,27966.7,65800
4087,32316.7,61633.3
4088,34339.4,59013.3
4089,31916.7,65250
4090,32033.3,65383.3
4091,30083.3,64466.7
4092,31333.3,64233.3
4093,28716.7,65533.3
4094,31333.3,64233.3
4095,23600,62600
4096,41466.7,65966.7
4097,31951.1,68662.2
4098,25833.3,64900
4099,30133.3,65883.3
4100,30216.7,67683.3
4101,27866.7,64150
4102,32300,65233.3
4103,28683.3,65750
4104,33516.7,69266.7
4105,33516.7,69266.7
4106,33183.3,68566.7
4107,46550,71616.7
4108,34450,60183.3
4109,28483.3,65983.3
4110,33700,69150
4111,28100,59983.3
4112,31166.7,64300
4113,28050,65466.7
4114,29833.3,63766.7
4115,27700,59116.7
4116,25766.7,64016.7
4117,34816.7,64716.7
4118,32500,65416.7
4119,30766.7,65983.3
4120,30400,63800
4121,34100,69150
4122,28433.3,65383.3
4123,34100,69150
4124,30800,66100
4125,27433.3,65500
4126,38116.7,57600
4127,26733.3,66050
4128,26100,65950
4129,25900,68000
4130,33733.3,62266.7
4131,28300,64200
4132,27766.7,57283.3
4133,27316.7,55533.3
4134,26100,65950
4135,22616.7,66200
4136,38116.7,62733.3
4137,37466.7,60033.3
4138,37550,59616.7
4139,31900,61283.3
4140,36466.7,63616.7
4141,34851.7,58396.4
4142,27716.7,67116.7
4143,40116.7,69050
4144,36650,68650
4145,38066.7,70616.7
4146,29400,63983.3
4147,32050,65316.7
4148,28583.3,64716.7
4149,27866.7,63900
4150,35266.7,58400
4151,27166.7,65133.3
4152,34766.7,58400
4153,27733.3,57933.3
4154,31250,64300
4155,34650,58533.3
4156,27533.3,58133.3
4157,33166.7,67866.7
4158,32733.3,66766.7
4159,32316.7,66466.7
4160,36966.7,60250
4161,30783.3,66533.3
4162,26816.7,59133.3
4163,39200,68750
4164,27366.7,64766.7
4165,32700,66983.3
4166,30650,66150
4167,29650,64200
4168,22500,66500
4169,31966.7,61183.3
4170,40083.3,71333.3
4171,27816.7,63466.7
4172,27816.7,63466.7
4173,29500,61700
4174,27233.3,67016.7
4175,35185.3,59094.7
4176,35800,64933.3
4177,38150,58783.3
4178,34600,58516.7
4179,34500,61400
4180,35500,59983.3
4181,37916.7,58900
4182,31033.3,66783.3
4183,34783.3,58433.3
4184,34783.3,58433.3
4185,41050,71533.3
4186,22533.3,65800
4187,31183.3,60750
4188,31183.3,60750
4189,41900,68550
4190,28200,63083.3
4191,22433.3,64733.3
4192,22433.3,64733.3
4193,34633.3,58516.7
4194,32950,60666.7
4195,28700,65833.3
4196,34865,61531.9
4197,27716.7,62966.7
4198,34600,58516.7
4199,38700,60233.3
4200,37200,66700
4201,36883.3,67750
4202,29816.7,62800
4203,34050,59200
4204,26933.3,62966.7
4205,26933.3,62966.7
4206,37200,70966.7
4207,38033.3,65550
4208,32133.3,58266.7
4209,37916.7,58900
4210,35716.7,57716.7
4211,35716.7,57716.7
4212,33583.3,65650
4213,32400,65683.3
4214,26800,55033.3
4215,23800,64800
4216,34700,58683.3
4217,30050,57816.7
4218,32266.7,58916.7
4219,37533.3,61300
4220,27600,55316.7
4221,34800,58450
4222,32400,59550
4223,27533.3,64633.3
4224,35866.7,57900
4225,36883.3,63033.3
4226,42383.3,71050
4227,27533.3,64633.3
4228,27533.3,64633.3
4229,35916.7,62966.7
4230,42566.7,71050
4231,27216.7,65533.3
4232,26983.3,55166.7
4233,32650,62300
4234,24033.3,65416.7
4235,26150,65300
4236,50766.7,69416.7
4237,42383.3,71050
4238,31133.3,61450
4239,31116.7,61516.7
4240,31133.3,61450
4241,34200,62966.7
4242,31116.7,59850
4243,33616.7,62616.7
4244,23833.3,64766.7
4245,23800,64800
4246,34500,64800
4247,25866.7,65033.3
4248,34500,61400
4249,32483.3,66050
4250,27600,55316.7
4251,34500,61400
4252,27200,65300
4253,34766.7,58400
4254,36900,59700
4255,34150,62416.7
4256,29100,60116.7
4257,32866.7,59433.3
4258,36050,62866.7
4259,27850,65350
4260,25100,65766.7
4261,27883.3,64200
4262,38516.7,62300
4263,35400,57616.7
4264,26133.3,63383.3
4265,38083.3,61033.3
4266,33733.3,60166.7
4267,28033.3,65566.7
4268,25450,65583.3
4269,28450,65950
4270,31666.7,62266.7
4271,27950,59983.3
4272,32800,65766.7
4273,35550,65366.7
4274,34733.3,59266.7
4275,27133.3,59383.3
4276,24466.7,64850
4277,33733.3,60800
4278,33366.7,60650
4279,36400,56966.7
4280,32716.7,68583.3
4281,29016.7,59183.3
4282,28200,65133.3
4283,34883.3,61000
4284,35550,69900
4285,24883.3,64866.7
4286,33816.7,65416.7
4287,26300,65416.7
4288,32800,68833.3
4289,29883.3,62083.3
4290,28783.3,65116.7
4291,24400,65066.7
4292,23883.3,63166.7
4293,28300,66650
4294,30650,64233.3
4295,30650,64233.3
4296,27333.3,65416.7
4297,36466.7,67550
4298,34100,61133.3
4299,27400,65516.7
4300,40833.3,65650
4301,32350,67283.3
4302,24883.3,64866.7
4303,32666.7,65833.3
4304,33816.7,64450
4305,36450,61433.3
4306,33050,65616.7
4307,30200,64016.7
4308,24333.3,65350
4309,27383.3,65733.3
4310,32033.3,62466.7
4311,27100,60566.7
4312,25683.3,63500
4313,27516.7,63566.7
4314,27966.7,68183.3
4315,30750,64216.7
4316,31450,65300
4317,27733.3,64200
4318,25100,65766.7
4319,53683.3,67916.7
4320,25833.3,66016.7
4321,27600,61700
4322,25033.3,64650
4323,33283.3,64583.3
4324,38200,60283.3
4325,31866.7,62716.7
4326,31800,62633.3
4327,23350,64100
4328,38200,60283.3
4329,32166.7,58533.3
4330,25783.3,59716.7
4331,30383.3,64566.7
4332,31566.7,60983.3
4333,28150,65366.7
4334,27916.7,55650
4335,30866.7,67400
4336,30866.7,67400
4337,23633.3,62950
4338,47316.7,67233.3
4339,30333.3,64350
4340,37400,61283.3
4341,33133.3,65750
4342,35350,61800
4343,31866.7,65466.7
4344,31750,66750
4345,30150,64933.3
4346,28350,59283.3
4347,24266.7,64083.3
4348,36483.3,56700
4349,28350,59283.3
4350,26633.3,65416.7
4351,27450,62916.7
4352,27483.3,64866.7
4353,27483.3,64866.7
4354,26866.7,65150
4355,28716.7,65766.7
4356,29050,65300
4357,28716.7,65766.7
4358,32816.7,64750
4359,31950,65083.3
4360,31450,68616.7
4361,30733.3,65133.3
4362,27916.7,65150
4363,30750,64216.7
4364,27966.7,65866.7
4365,35350,57383.3
4366,22633.3,63850
4367,27133.3,65550
4368,30716.7,63200
4369,25783.3,64500
4370,32476.9,61586.1
4371,31933.3,65066.7
4372,27300,62666.7
4373,31850,64983.3
4374,45433.3,69633.3
4375,43716.7,67250
4376,32400,63200
4377,35533.3,57333.3
4378,37983.3,58100
4379,34750,62966.7
4380,26800,65133.3
4381,31816.7,62100
4382,32683.3,63683.3
4383,28883.3,69166.7
4384,32533.3,64100
4385,32466.7,64283.3
4386,30566.7,64000
4387,28283.3,64916.7
4388,34550,61133.3
4389,32683.3,61533.3
4390,34583.3,68450
4391,32050,65483.3
4392,30833.3,63466.7
4393,29000,56516.7
4394,30633.3,61650
4395,30650,64400
4396,34083.3,59166.7
4397,31383.3,65283.3
4398,30650,64400
4399,30550,64300
4400,28750,66183.3
4401,27066.7,58700
4402,24883.3,65433.3
4403,29416.7,66933.3
4404,37016.7,70750
4405,31633.3,65333.3
4406,38100,60683.3
4407,30483.3,64033.3
4408,23233.3,63916.7
4409,51800,71000
4410,35700,61166.7
4411,31633.3,65333.3
4412,38066.7,58466.7
4413,30366.7,58983.3
4414,38266.7,61350
4415,30283.3,62533.3
4416,32083.3,58950
4417,32300,63233.3
4418,26683.3,66050
4419,24816.7,59833.3
4420,29516.7,64166.7
4421,29250,66716.7
4422,33166.7,58900
4423,29266.7,59266.7
4424,25950,64666.7
4425,37200,61116.7
4426,35066.7,59516.7
4427,37233.3,70350
4428,29516.7,63983.3
4429,34833.3,68250
4430,24450,65250
4431,31400,68500
4432,24700,60600
4433,28483.3,58983.3
4434,24083.3,62683.3
4435,33150,62850
4436,24083.3,62683.3
4437,24683.3,64250
4438,38516.7,70366.7
4439,33166.7,64566.7
4440,32483.3,64316.7
4441,32600,65550
4442,31816.7,63433.3
4443,35250,69483.3
4444,30733.3,67583.3
4445,29033.3,65416.7
4446,28133.3,65900
4447,27283.3,66900
4448,35633.3,61700
4449,32516.7,63966.7
4450,33800,65550
4451,29583.3,63116.7
4452,24516.7,61533.3
4453,24866.7,65583.3
4454,33833.3,60566.7
4455,48233.3,71183.3
4456,48233.3,71183.3
4457,29416.7,63733.3
4458,27783.3,65850
4459,33100,64283.3
4460,29433.3,63400
4461,27783.3,65850
4462,37616.7,60883.3
4463,46550,68950
4464,32850,68816.7
4465,31566.7,63916.7
4466,27383.3,65566.7
4467,32466.7,59166.7
4468,42016.7,71516.7
4469,31416.7,59750
4470,28833.3,59516.7
4471,26583.3,59800
4472,34233.3,66250
4473,32466.7,64133.3
4474,29416.7,60383.3
4475,36050,59116.7
4476,33750,59933.3
4477,30324.2,69210.8
4478,29666.7,63316.7
4479,29366.7,65483.3
4480,28716.7,65116.7
4481,24366.7,63833.3
4482,24400,63933.3
4483,30733.3,64583.3
4484,28466.7,69116.7
4485,31600,64766.7
4486,33866.7,66316.7
4487,29466.7,63450
4488,31933.3,60416.7
4489,30866.7,67350
4490,26700,63983.3
4491,22616.7,62283.3
4492,32816.7,70050
4493,32350,60483.3
4494,27033.3,66650
4495,24333.3,66050
4496,32500,65000
4497,30483.3,64150
4498,34425.8,58596.7
4499,25966.7,65750
4500,33033.3,68983.3
4501,39550,70583.3
4502,38100,57550
4503,29400,66783.3
4504,24916.7,59783.3
4505,32133.3,66550
4506,32416.7,65316.7
4507,30066.7,64333.3
4508,25133.3,65000
4509,43616.7,66583.3
4510,36183.3,69666.7
4511,35083.3,59166.7
4512,33250,66250
4513,32633.3,66150
4514,32550,65783.3
4515,31366.7,64983.3
4516,31300,64416.7
4517,31233.3,67500
4518,31050,64550
4519,30850,65216.7
4520,30283.3,64383.3
4521,29383.3,63850
4522,29133.3,63600
4523,28783.3,64816.7
4524,28566.7,64950
4525,27583.3,64150
4526,26683.3,64133.3
4527,26883.3,64733.3
4528,24566.7,65833.3
4529,33300,68033.3
4530,31816.7,68326.1
4531,29954.2,69245.6
4532,24616.7,66033.3
4533,32866.7,64750
4534,29400,63316.7
4535,32150,63333.3
4536,31016.7,60300
4537,30083.3,64700
4538,29483.3,63250
4539,28200,65216.7
4540,32066.7,65483.3
4541,31366.7,65266.7
4542,24433.3,64983.3
4543,31816.7,64966.7
4544,27083.3,61083.3
4545,41466.7,70666.7
4546,33183.3,66066.7
4547,33616.7,66300
4548,27533.3,67116.7
4549,32183.3,61483.3
4550,32100,64333.3
4551,29883.3,61300
4552,23600,61600
4553,31033.3,63066.7
4554,26533.3,62983.3
4555,30350,63583.3
4556,29233.3,60416.7
4557,37100,57816.7
4558,33283.3,63983.3
4559,53433.3,68183.3
4560,27366.7,65783.3
4561,37316.7,70250
4562,32433.3,65533.3
4563,32366.7,65500
4564,33283.3,63983.3
4565,33283.3,63983.3
4566,29216.7,62916.7
4567,27866.7,59950
4568,30100,61800
4569,38450,61566.7
4570,34783.3,64633.3
4571,35033.3,63566.7
4572,33033.3,59016.7
4573,33033.3,59016.7
4574,31933.3,61050
4575,35050,60383.3
4576,35633.3,62083.3
4577,24866.7,65383.3
4578,24083.3,64233.3
4579,38450,61566.7
4580,27883.3,64100
4581,29433.3,66850
4582,31716.7,68583.3
4583,30166.7,62966.7
4584,26850,65316.7
4585,34983.3,59866.7
4586,32566.7,61216.7
4587,28483.3,59516.7
4588,31833.3,66550
4589,31316.7,63250
4590,27700,67083.3
4591,34633.3,58800
4592,37550,66233.3
4593,35666.7,59233.3
4594,26950,65366.7
4595,27816.7,58850
4596,27633.3,67633.3
4597,32300,65050
4598,30933.3,64050
4599,27500,63700
4600,26700,64950
4601,31066.7,63150
4602,29066.7,65350
4603,22100,65616.7
4604,24883.3,65300
4605,31066.7,58450
4606,28466.7,65833.3
4607,28416.7,65183.3
4608,26266.7,64133.3
4609,32966.7,68866.7
4610,28133.3,67500
4611,28366.7,64783.3
4612,33133.3,65083.3
4613,27550,67016.7
4614,33000,65816.7
4615,31183.3,64083.3
4616,30866.7,63266.7
4617,28166.7,65800
4618,26733.3,64183.3
4619,37000,60200
4620,30300,63483.3
4621,37316.7,61916.7
4622,36950,67016.7
4623,29983.3,63933.3
4624,29183.3,63883.3
4625,23550,61266.7
4626,37550,60816.7
4627,28383.3,64533.3
4628,26083.3,64333.3
4629,30550,63516.7
4630,27816.7,65566.7
4631,38266.7,63733.3
4632,36366.7,62716.7
4633,28716.7,64800
4634,24716.7,66216.7
4635,32066.7,65033.3
4636,32100,63033.3
4637,31016.7,65366.7
4638,34931.4,57948.9
4639,34716.7,61166.7
4640,34250,61350
4641,39583.3,70133.3
4642,34350,62266.7
4643,31733.3,60300
4644,21950,66133.3
4645,30333.3,60566.7
4646,34750,65033.3
4647,30333.3,60566.7
4648,30866.7,60983.3
4649,32800,68666.7
4650,35333.3,59416.7
4651,35366.7,59383.3
4652,33466.7,67550
4653,32216.7,65050
4654,30950,64250
4655,30750,59650
4656,23566.7,63233.3
4657,22450,62350
4658,25150,66233.3
4659,31516.7,65500
4660,34600,58466.7
4661,54833.3,68566.7
4662,36366.7,66250
4663,37133.3,59366.7
4664,28933.3,65300
4665,30866.7,62983.3
4666,30900,62233.3
4667,32333.3,66316.7
4668,30933.3,64283.3
4669,37350,64216.7
4670,30216.7,58183.3
4671,26416.7,63300
4672,23266.7,62083.3
4673,32616.7,63416.7
4674,36700,63366.7
4675,27166.7,59400
4676,34566.7,60816.7
4677,30266.7,64433.3
4678,34715.3,58407.8
4679,35900,61816.7
4680,28833.3,59650
4681,35166.7,58800
4682,31000,63316.7
4683,35400,61200
4684,43300,70416.7
4685,43266.7,69850
4686,43300,70416.7
4687,36650,58533.3
4688,36933.3,61950
4689,33266.7,66383.3
4690,39533.3,70333.3
4691,37783.3,59316.7
4692,32016.7,62066.7
4693,32016.7,62066.7
4694,34750,64916.7
4695,31316.7,65350
4696,35116.7,66850
4697,23033.3,62866.7
4698,26233.3,58633.3
4699,26233.3,58633.3
4700,27116.7,67666.7
4701,28866.7,67550
4702,30266.7,66583.3
4703,28166.7,65683.3
4704,25766.7,66000
4705,24966.7,65483.3
4706,24316.7,64966.7
4707,35283.3,65750
4708,29016.7,67766.7
4709,38800,62666.7
4710,35000,67616.7
4711,35666.7,64966.7
4712,43016.7,70050
4713,35000,67616.7
4714,39400,65700
4715,35200,66350
4716,54316.7,68550
4717,47016.7,69883.3
4718,27633.3,63500
4719,36733.3,62050
4720,26383.3,63716.7
4721,48066.7,69933.3
4722,48066.7,69933.3
4723,29716.7,64116.7
4724,30433.3,64183.3
4725,32533.3,66100
4726,29050,65550
4727,27633.3,65250
4728,30633.3,64416.7
4729,34133.3,59966.7
4730,36666.7,56666.7
4731,36666.7,56700
4732,34500,58483.3
4733,30416.7,61016.7
4734,29266.7,66083.3
4735,32316.7,62883.3
4736,27716.7,63550
4737,41150,63166.7
4738,34650,68016.7
4739,32533.3,59583.3
4740,40816.7,71133.3
4741,35083.3,60616.7
4742,28650,63016.7
4743,27050,58716.7
4744,29266.7,66083.3
4745,36683.3,61933.3
4746,31350,68466.7
4747,32800,63250
4748,30216.7,64466.7
4749,35250,69483.3
4750,26416.7,64533.3
4751,30533.3,64633.3
4752,34666.7,69316.7
4753,31450,66383.3
4754,29150,69066.7
4755,38716.7,66400
4756,33883.3,62850
4757,29966.7,62133.3
4758,30033.3,64433.3
4759,31383.3,69400
4760,31366.7,65966.7
4761,24883.3,65383.3
4762,24400,65183.3
4763,30316.7,64316.7
4764,29433.3,66750
4765,34333.3,66250
4766,27633.3,65583.3
4767,34266.7,60383.3
4768,49400,68750
4769,36350,68000
4770,32700,68766.7
4771,32500,65383.3
4772,31200,67350
4773,26550,66366.7
4774,25850,65183.3
4775,29516.7,65366.7
4776,32766.7,68566.7
4777,31016.7,65100
4778,30266.7,64133.3
4779,28033.3,64100
4780,26383.3,65433.3
4781,30450,58383.3
4782,48566.7,70550
4783,43883.3,69150
4784,32550,63133.3
4785,26500,54766.7
4786,32883.3,68766.7
4787,33050,63916.7
4788,22400,66116.7
4789,31766.7,63933.3
4790,22400,66116.7
4791,24250,61250
4792,32616.7,65750
4793,31316.7,60650
4794,33866.7,64866.7
4795,33866.7,64866.7
4796,25216.7,58116.7
4797,25216.7,58116.7
4798,26483.3,59683.3
4799,31766.7,63800
4800,31516.7,58866.7
4801,49550,70233.3
4802,43700,66800
4803,25266.7,58733.3
4804,26250,64616.7
4805,29816.7,63150
4806,34166.7,62833.3
4807,27500,58716.7
4808,40733.3,69850
4809,27266.7,59233.3
4810,27116.7,65100
4811,25133.3,58250
4812,25100,58266.7
4813,27833.3,61866.7
4814,36816.7,62216.7
4815,22450,65550
4816,33216.7,64266.7
4817,31633.3,60616.7
4818,29550,65450
4819,27200,63700
4820,31633.3,64466.7
4821,26833.3,53700
4822,31050,58483.3
4823,31016.7,64266.7
4824,49800,72116.7
4825,49150,72066.7
4826,42083.3,71633.3
4827,47533.3,71750
4828,28433.3,60000
4829,42883.3,71616.7
4830,37133.3,62800
4831,48966.7,71400
4832,46600,70933.3
4833,45916.7,71250
4834,27266.7,59233.3
4835,50333.3,72300
4836,38433.3,61266.7
4837,36500,63750
4838,33216.7,64266.7
4839,29566.7,60383.3
4840,27033.3,65466.7
4841,25400,58183.3
4842,31400,62633.3
4843,26083.3,64333.3
4844,37816.7,70950
4845,32883.3,60700
4846,33116.7,66016.7
4847,28216.7,64933.3
4848,27233.3,65566.7
4849,26066.7,65200
4850,24200,62016.7
4851,33283.3,61666.7
4852,25950,63166.7
4853,32066.7,65333.3
4854,34750,58583.3
4855,31083.3,64500
4856,30166.7,68650
4857,28766.7,65466.7
4858,27650,64300
4859,26766.7,65300
4860,37016.7,66633.3
4861,35283.3,65900
4862,23816.7,64083.3
4863,31800,64550
4864,31266.7,65033.3
4865,31133.3,65266.7
4866,27516.7,67516.7
4867,31133.3,65266.7
4868,38166.7,57633.3
